name_food,short_name_food,code_food,date_month,cpi_index,pct_change
Food and Non-Alcoholic Beverages,All food and drink,01,2022-12-01,105.67426616301573,
Food and Non-Alcoholic Beverages,All food and drink,01,2023-01-01,103.22457704689867,-2.3181510551850977
Food and Non-Alcoholic Beverages,All food and drink,01,2023-02-01,105.0582324898007,1.7763748666840513
Food and Non-Alcoholic Beverages,All food and drink,01,2023-03-01,106.84370183305528,1.6995044566620976
Food and Non-Alcoholic Beverages,All food and drink,01,2023-04-01,107.41524967863336,0.5349382656837633
Food and Non-Alcoholic Beverages,All food and drink,01,2023-05-01,106.26064308545713,-1.0749000692458424
Food and Non-Alcoholic Beverages,All food and drink,01,2023-06-01,105.10959201573431,-1.0832336755172207
Food and Non-Alcoholic Beverages,All food and drink,01,2023-07-01,104.76919377633992,-0.3238507855148356
Food and Non-Alcoholic Beverages,All food and drink,01,2023-08-01,106.48386814314068,1.6366207517652924
Food and Non-Alcoholic Beverages,All food and drink,01,2023-09-01,109.82206641454074,3.13493332803489
Food and Non-Alcoholic Beverages,All food and drink,01,2023-10-01,120.59332464075457,9.807918005800403
Food and Non-Alcoholic Beverages,All food and drink,01,2023-11-01,133.29048013905415,10.528904096577634
Food and Non-Alcoholic Beverages,All food and drink,01,2023-12-01,192.74052508874192,44.60186870635249
Food and Non-Alcoholic Beverages,All food and drink,01,2024-01-01,224.6936611520446,16.578317428880496
Food and Non-Alcoholic Beverages,All food and drink,01,2024-02-01,288.2442572213286,
Food and Non-Alcoholic Beverages,All food and drink,01,2024-03-01,322.7632373915773,11.975600313085593
Food and Non-Alcoholic Beverages,All food and drink,01,2024-04-01,255.99823535189506,-20.685441929274845
Food and Non-Alcoholic Beverages,All food and drink,01,2024-05-01,263.50570793532836,2.9326266929588627
Food and Non-Alcoholic Beverages,All food and drink,01,2024-06-01,243.82807395671577,-7.467631017481423
Food and Non-Alcoholic Beverages,All food and drink,01,2024-07-01,233.5093690467285,-4.231959323854994
Food and Non-Alcoholic Beverages,All food and drink,01,2024-08-01,255.8227670468281,9.55567568495907
Food and Non-Alcoholic Beverages,All food and drink,01,2024-09-01,452.8458969120399,77.01547916927461
Food and Non-Alcoholic Beverages,All food and drink,01,2024-10-01,660.5391104797737,45.863993686151446
Food and Non-Alcoholic Beverages,All food and drink,01,2024-11-01,710.9803776059106,7.636378577114016
Food and Non-Alcoholic Beverages,All food and drink,01,2024-12-01,638.1247539650341,-10.24720596174592
Food and Non-Alcoholic Beverages,All food and drink,01,2025-01-01,359.0245836425828,-43.73755579739578
Food and Non-Alcoholic Beverages,All food and drink,01,2025-02-01,213.25509121996885,-40.60153512154221
Food and Non-Alcoholic Beverages,All food and drink,01,2025-03-01,304.9009775705056,42.97477064967495
Food and Non-Alcoholic Beverages,All food and drink,01,2025-04-01,489.02731415258484,60.38889676550866
Food and Non-Alcoholic Beverages,All food and drink,01,2025-05-01,726.3791964128726,48.53550617547509
Food and Non-Alcoholic Beverages,All food and drink,01,2025-06-01,1388.375713113966,91.13649178972574
Food and Non-Alcoholic Beverages,All food and drink,01,2025-07-01,1468.4679146612573,5.76876999437377
Food and Non-Alcoholic Beverages,All food and drink,01,2025-08-01,975.4180683598613,-33.57579974194613
Food and Non-Alcoholic Beverages,All food and drink,01,2025-09-01,823.8750272981221,-15.536214263136898
Food and Non-Alcoholic Beverages,All food and drink,01,2025-10-01,573.8898465955292,-30.3426093059785
Food and Non-Alcoholic Beverages,All food and drink,01,2025-11-01,256.90116956666236,-55.235108080292754
Cereals and cereal products,Cereals,0111,2022-12-01,107.40750903502278,
Cereals and cereal products,Cereals,0111,2023-01-01,108.34958832992736,0.8771074791403777
Cereals and cereal products,Cereals,0111,2023-02-01,108.57793175162419,0.21074692134641282
Cereals and cereal products,Cereals,0111,2023-03-01,109.87912616220684,1.1983967548389103
Cereals and cereal products,Cereals,0111,2023-04-01,111.83278178797846,1.778004334406134
Cereals and cereal products,Cereals,0111,2023-05-01,109.8281532760942,-1.792523158088656
Cereals and cereal products,Cereals,0111,2023-06-01,107.16175440951801,-2.4277917701786293
Cereals and cereal products,Cereals,0111,2023-07-01,105.72834810330815,-1.337609965521935
Cereals and cereal products,Cereals,0111,2023-08-01,105.23731338979712,-0.4644305168101397
Cereals and cereal products,Cereals,0111,2023-09-01,105.16888028006366,-0.0650274199608134
Cereals and cereal products,Cereals,0111,2023-10-01,111.06507305967942,5.606404445796386
Cereals and cereal products,Cereals,0111,2023-11-01,117.29566566535176,5.6098577473805875
Cereals and cereal products,Cereals,0111,2023-12-01,163.7247061187688,39.58291228414231
Cereals and cereal products,Cereals,0111,2024-01-01,176.2506261712418,7.650598586743811
Cereals and cereal products,Cereals,0111,2024-02-01,184.11412977357296,4.46154647682846
Cereals and cereal products,Cereals,0111,2024-03-01,188.16252274782158,2.1988496913449467
Cereals and cereal products,Cereals,0111,2024-04-01,175.28569057347576,-6.843462760968379
Cereals and cereal products,Cereals,0111,2024-05-01,176.52399082398082,0.7064468562457904
Cereals and cereal products,Cereals,0111,2024-06-01,169.9455736226728,-3.7266420108684457
Cereals and cereal products,Cereals,0111,2024-07-01,171.53689864481666,0.9363733271906511
Cereals and cereal products,Cereals,0111,2024-08-01,174.85551944418006,1.934639617237636
Cereals and cereal products,Cereals,0111,2024-09-01,173.90411477154052,-0.5441090310810921
Cereals and cereal products,Cereals,0111,2024-10-01,191.1883351005703,9.938936954847904
Cereals and cereal products,Cereals,0111,2024-11-01,214.2397265925218,12.056902676528793
Cereals and cereal products,Cereals,0111,2024-12-01,329.19304060255183,53.65639502923196
Cereals and cereal products,Cereals,0111,2025-01-01,233.49571978214212,-29.07027458577079
Cereals and cereal products,Cereals,0111,2025-02-01,111.69585972415571,-52.1636371628692
Cereals and cereal products,Cereals,0111,2025-03-01,139.9558844085325,25.300870376187447
Cereals and cereal products,Cereals,0111,2025-04-01,248.5393405714426,77.58405916392482
Cereals and cereal products,Cereals,0111,2025-05-01,660.6282180166552,165.80428534884504
Cereals and cereal products,Cereals,0111,2025-06-01,679.1393040161586,2.8020428880676036
Cereals and cereal products,Cereals,0111,2025-07-01,919.2298323170544,35.35217692174436
Cereals and cereal products,Cereals,0111,2025-08-01,594.5377412974016,-35.322188162803485
Cereals and cereal products,Cereals,0111,2025-09-01,230.43498995426543,-61.2413184314574
Cereals and cereal products,Cereals,0111,2025-10-01,110.8790466947917,-51.88272114543111
Cereals and cereal products,Cereals,0111,2025-11-01,120.42482693956326,8.609183185933688
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2022-12-01,108.87872415113753,
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-01-01,105.94353507000575,-2.69583346426559
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-02-01,107.7822555852276,1.7355665109785718
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-03-01,109.67272385241351,1.7539698505298418
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-04-01,112.64714864960408,2.71209166026847
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-05-01,119.10987432607034,5.73714093427165
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-06-01,118.72909878736277,-0.31968427543225175
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-07-01,108.33196318601007,-8.75702393730235
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-08-01,107.83070005372763,-0.46271028193383756
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-09-01,113.58567313717606,5.337045090666166
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-10-01,117.2060285162439,3.1873345282688916
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-11-01,142.2843578007896,21.39679127603067
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2023-12-01,196.31268536337697,37.97207816633767
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-01-01,225.6911706771179,14.965148716376135
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-02-01,261.8211250471644,16.00858122258373
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-03-01,270.8976945842958,3.466706338343144
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-04-01,273.1657227129336,0.8372268107036405
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-05-01,293.44054914184676,7.422170771484275
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-06-01,293.4405491418468,0.0
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-07-01,281.5207720447223,-4.062075651092982
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-08-01,274.0712906295971,-2.646156928676575
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-09-01,491.36188254312077,79.28250763309183
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-10-01,822.8722861577093,67.46766800444595
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-11-01,798.3761111244374,-2.9769109308144834
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2024-12-01,806.4704009995138,1.0138441972764412
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-01-01,347.037919760659,-56.968300469483914
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-02-01,210.76986186894828,-39.26604273841039
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-03-01,355.30563748066476,68.57516265849497
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-04-01,366.60747780768537,3.1808784141894364
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-05-01,368.8596446843163,0.6143264971295537
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-06-01,1743.9469937702797,372.7941966280464
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-07-01,1739.8655917035842,-0.2340324609219806
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-08-01,928.5648691842378,-46.63008029976407
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-09-01,903.2298704231968,-2.7284037552807945
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-10-01,739.7893629939675,-18.095117619687585
"Live animals, meat and other parts of slaughtered land animals",Meat,0112,2025-11-01,346.63871606878246,-53.14359283757246
"Milk, other dairy products and eggs",Dairy products,0114,2022-12-01,103.18189623472101,
"Milk, other dairy products and eggs",Dairy products,0114,2023-01-01,103.39533303954217,0.2068548966532262
"Milk, other dairy products and eggs",Dairy products,0114,2023-02-01,104.57689193237154,1.1427584380210902
"Milk, other dairy products and eggs",Dairy products,0114,2023-03-01,106.62409978671488,1.9576101531753665
"Milk, other dairy products and eggs",Dairy products,0114,2023-04-01,105.07633560590887,-1.4516082048074281
"Milk, other dairy products and eggs",Dairy products,0114,2023-05-01,99.73720635611681,-5.0811909446638595
"Milk, other dairy products and eggs",Dairy products,0114,2023-06-01,101.3694768813585,1.6365713306763183
"Milk, other dairy products and eggs",Dairy products,0114,2023-07-01,97.3287958286732,-3.986092438273573
"Milk, other dairy products and eggs",Dairy products,0114,2023-08-01,102.69421495378485,5.51267390028778
"Milk, other dairy products and eggs",Dairy products,0114,2023-09-01,103.42874831009594,0.7152626432186651
"Milk, other dairy products and eggs",Dairy products,0114,2023-10-01,110.07184647583694,6.422873982602908
"Milk, other dairy products and eggs",Dairy products,0114,2023-11-01,141.87155262675796,28.889954306255504
"Milk, other dairy products and eggs",Dairy products,0114,2023-12-01,207.66489879675783,46.37529155904281
"Milk, other dairy products and eggs",Dairy products,0114,2024-01-01,193.83101908936703,-6.661636023972477
"Milk, other dairy products and eggs",Dairy products,0114,2024-02-01,291.9563245010229,50.62414977368229
"Milk, other dairy products and eggs",Dairy products,0114,2024-03-01,340.4523988400675,16.610729163661148
"Milk, other dairy products and eggs",Dairy products,0114,2024-04-01,216.0305877683214,-36.546022732004616
"Milk, other dairy products and eggs",Dairy products,0114,2024-05-01,315.08531136892736,45.8521752053166
"Milk, other dairy products and eggs",Dairy products,0114,2024-06-01,216.8519612087351,-31.17674693669636
"Milk, other dairy products and eggs",Dairy products,0114,2024-07-01,180.33599455099963,-16.839122161586687
"Milk, other dairy products and eggs",Dairy products,0114,2024-08-01,207.8848976472463,15.276430623203055
"Milk, other dairy products and eggs",Dairy products,0114,2024-09-01,339.8548523286144,63.48222317972517
"Milk, other dairy products and eggs",Dairy products,0114,2024-10-01,538.3043129718204,58.39241643409585
"Milk, other dairy products and eggs",Dairy products,0114,2024-11-01,743.2262558160133,38.06804773918287
"Milk, other dairy products and eggs",Dairy products,0114,2024-12-01,439.4196424120921,-40.87673316524073
"Milk, other dairy products and eggs",Dairy products,0114,2025-01-01,266.04877769484034,-39.45450953570775
"Milk, other dairy products and eggs",Dairy products,0114,2025-02-01,191.4633242154587,-28.03450334394381
"Milk, other dairy products and eggs",Dairy products,0114,2025-03-01,215.5374219232081,12.57373849868928
"Milk, other dairy products and eggs",Dairy products,0114,2025-04-01,543.0013592871019,151.92904064731877
"Milk, other dairy products and eggs",Dairy products,0114,2025-05-01,1002.3907013022855,84.60187698577934
"Milk, other dairy products and eggs",Dairy products,0114,2025-06-01,1035.2211682968548,3.2752166347828933
"Milk, other dairy products and eggs",Dairy products,0114,2025-07-01,1035.2211682968548,0.0
"Milk, other dairy products and eggs",Dairy products,0114,2025-08-01,1133.5389086630478,9.497269122495382
"Milk, other dairy products and eggs",Dairy products,0114,2025-09-01,1397.4011461040202,23.277739778000623
"Milk, other dairy products and eggs",Dairy products,0114,2025-10-01,1571.904182335539,12.487683777706664
"Milk, other dairy products and eggs",Dairy products,0114,2025-11-01,343.0712151304442,-78.1748010479425
Oils and fats,Oils and fats,0115,2022-12-01,119.09461101759011,
Oils and fats,Oils and fats,0115,2023-01-01,117.32036022017652,-1.4897826041444802
Oils and fats,Oils and fats,0115,2023-02-01,116.5089702279932,-0.691602029401011
Oils and fats,Oils and fats,0115,2023-03-01,116.47306738722207,-0.030815516351125893
Oils and fats,Oils and fats,0115,2023-04-01,117.58404829566663,0.9538521937874549
Oils and fats,Oils and fats,0115,2023-05-01,117.49834543919606,-0.07288646522449937
Oils and fats,Oils and fats,0115,2023-06-01,115.66860989719538,-1.5572436659948892
Oils and fats,Oils and fats,0115,2023-07-01,115.29320537270434,-0.3245517732293024
Oils and fats,Oils and fats,0115,2023-08-01,114.69011123564844,-0.5230959926096972
Oils and fats,Oils and fats,0115,2023-09-01,115.05611584411263,0.31912481775535184
Oils and fats,Oils and fats,0115,2023-10-01,120.85861511024576,5.043190640986722
Oils and fats,Oils and fats,0115,2023-11-01,139.65529223534796,15.552616673586812
Oils and fats,Oils and fats,0115,2023-12-01,240.71666286453117,72.36486996774457
Oils and fats,Oils and fats,0115,2024-01-01,289.2934424214677,20.180065218116724
Oils and fats,Oils and fats,0115,2024-02-01,332.69242579749806,15.001716946215112
Oils and fats,Oils and fats,0115,2024-03-01,260.0268941041611,-21.84165495176218
Oils and fats,Oils and fats,0115,2024-04-01,154.3196442313024,-40.652429525430044
Oils and fats,Oils and fats,0115,2024-05-01,164.46496215242354,6.57422324400568
Oils and fats,Oils and fats,0115,2024-06-01,171.6199856858709,4.350485015049088
Oils and fats,Oils and fats,0115,2024-07-01,175.49145544738948,2.2558385295549783
Oils and fats,Oils and fats,0115,2024-08-01,181.70057549392828,3.538132401209836
Oils and fats,Oils and fats,0115,2024-09-01,202.11648948050475,11.236020541530252
Oils and fats,Oils and fats,0115,2024-10-01,472.7407049062205,133.89516912810765
Oils and fats,Oils and fats,0115,2024-11-01,574.8919435325959,21.608301880126774
Oils and fats,Oils and fats,0115,2024-12-01,393.5468060073865,-31.544212710806093
Oils and fats,Oils and fats,0115,2025-01-01,272.20685697930975,-30.83240599996111
Oils and fats,Oils and fats,0115,2025-02-01,171.29186189785375,-37.07290705359655
Oils and fats,Oils and fats,0115,2025-03-01,210.58399549843057,22.93870424737858
Oils and fats,Oils and fats,0115,2025-04-01,507.1621769127398,140.83605010548848
Oils and fats,Oils and fats,0115,2025-05-01,1006.9715919169012,98.55021485369096
Oils and fats,Oils and fats,0115,2025-06-01,992.7910304771129,-1.40823847997477
Oils and fats,Oils and fats,0115,2025-07-01,848.1490890613618,-14.569223227796442
Oils and fats,Oils and fats,0115,2025-08-01,477.9986859439014,-43.64213885168493
Oils and fats,Oils and fats,0115,2025-09-01,273.5860707656749,-42.76426299678503
Oils and fats,Oils and fats,0115,2025-10-01,193.72840507428768,-29.18922935948187
Oils and fats,Oils and fats,0115,2025-11-01,143.20366752897985,-26.080190731933953
Fruits and nuts,Fruit and nuts,0116,2022-12-01,98.42389442900242,
Fruits and nuts,Fruit and nuts,0116,2023-01-01,97.97110220173776,-0.460042990466377
Fruits and nuts,Fruit and nuts,0116,2023-02-01,100.30948065616566,2.386804273787618
Fruits and nuts,Fruit and nuts,0116,2023-03-01,102.60983964525082,2.2932617874577232
Fruits and nuts,Fruit and nuts,0116,2023-04-01,102.98822297331482,0.3687593016149009
Fruits and nuts,Fruit and nuts,0116,2023-05-01,108.5194992775396,5.37078526508607
Fruits and nuts,Fruit and nuts,0116,2023-06-01,101.45694819760355,-6.508094054022038
Fruits and nuts,Fruit and nuts,0116,2023-07-01,112.84789097080593,11.227365868542293
Fruits and nuts,Fruit and nuts,0116,2023-08-01,112.88371661317858,0.03174684264317307
Fruits and nuts,Fruit and nuts,0116,2023-09-01,111.06270058521024,-1.6131786608412853
Fruits and nuts,Fruit and nuts,0116,2023-10-01,134.2979783896853,20.920865134778836
Fruits and nuts,Fruit and nuts,0116,2023-11-01,129.15731542479924,-3.827803684408181
Fruits and nuts,Fruit and nuts,0116,2023-12-01,179.51210703306904,38.98717733691862
Fruits and nuts,Fruit and nuts,0116,2024-01-01,264.20940203505626,47.18194020550638
Fruits and nuts,Fruit and nuts,0116,2024-02-01,293.5093931356443,11.08968525529626
Fruits and nuts,Fruit and nuts,0116,2024-03-01,371.4336590196312,26.549155736209926
Fruits and nuts,Fruit and nuts,0116,2024-04-01,307.0530703600735,-17.332997992019628
Fruits and nuts,Fruit and nuts,0116,2024-05-01,320.4550141899342,4.364699501016105
Fruits and nuts,Fruit and nuts,0116,2024-06-01,369.28507900999307,15.237728435454343
Fruits and nuts,Fruit and nuts,0116,2024-07-01,331.75129615938295,-10.163904523636177
Fruits and nuts,Fruit and nuts,0116,2024-08-01,344.81104015981475,3.9366067749008806
Fruits and nuts,Fruit and nuts,0116,2024-09-01,652.1323477504828,89.12745585182807
Fruits and nuts,Fruit and nuts,0116,2024-10-01,480.79018367540607,-26.274139699727826
Fruits and nuts,Fruit and nuts,0116,2024-11-01,996.907756186033,107.34777664659464
Fruits and nuts,Fruit and nuts,0116,2024-12-01,803.4388541741506,-19.40690107097322
Fruits and nuts,Fruit and nuts,0116,2025-01-01,487.72599911004994,-39.29519383134884
Fruits and nuts,Fruit and nuts,0116,2025-02-01,303.81988790886976,-37.706850062689355
Fruits and nuts,Fruit and nuts,0116,2025-03-01,391.78502207727297,28.953053328354912
