name_food,short_name_food,code_food,date_month,cpi_index,pct_change
Fruits and nuts,Fruit and nuts,0116,2025-04-01,593.143559877386,51.3951597058242
Fruits and nuts,Fruit and nuts,0116,2025-05-01,693.66985783028,16.948055201623475
Fruits and nuts,Fruit and nuts,0116,2025-06-01,1406.826634653957,102.80924978553196
Fruits and nuts,Fruit and nuts,0116,2025-07-01,1622.5753415720792,15.335841787726096
Fruits and nuts,Fruit and nuts,0116,2025-08-01,1267.667554938499,-21.873115999021493
Fruits and nuts,Fruit and nuts,0116,2025-09-01,1494.1076757193182,17.862736953286216
Fruits and nuts,Fruit and nuts,0116,2025-10-01,765.6696135685416,-48.75405394059567
Fruits and nuts,Fruit and nuts,0116,2025-11-01,349.1815050605892,-54.39527717011445
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2022-12-01,112.39507432298785,
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-01-01,99.89943395088686,-11.11760497278776
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-02-01,105.46642314239907,5.572593328455767
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-03-01,109.26726592602506,3.6038415548559612
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-04-01,107.08506243822457,-1.9971246368311881
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-05-01,95.30709919642176,-10.998698580016523
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-06-01,95.42525509417976,0.12397386842557978
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-07-01,101.79165866340077,6.6716128376473165
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-08-01,109.7111338368735,7.780082648677961
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-09-01,121.0273542028723,10.314559671605068
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-10-01,152.76760273834486,26.22568157795793
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-11-01,165.5158345024577,8.344852924050628
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2023-12-01,254.63544279693343,53.84355434171613
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-01-01,310.7211316132595,22.02587675944754
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-02-01,415.7299166167883,33.79518620388794
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-03-01,495.54013437950204,19.197612337406383
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-04-01,395.0053225009099,-20.28792521608331
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-05-01,338.6486871371689,-14.267310376206694
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-06-01,279.3082276047771,-17.522719498497892
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-07-01,286.5610850178174,2.596721720386668
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-08-01,393.80317893652744,37.42381625615428
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-09-01,976.0847465998266,147.86106329455265
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-10-01,1557.8067133351522,59.59748564473969
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-11-01,1336.7799095949474,-14.188332984327829
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2024-12-01,1091.657868472169,-18.336753818887956
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-01-01,559.7926215003845,-48.72087330036443
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-02-01,267.3671490679308,-52.23817914010373
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-03-01,502.1360121829811,87.80766969071502
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-04-01,968.2995164632274,92.83610276300473
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-05-01,1265.38559966819,30.681217758952045
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-06-01,2356.258700402538,86.20874941364886
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-07-01,2102.8539236461165,-10.754539673981071
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-08-01,1624.9438244799167,-22.726737877139684
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-09-01,1265.0608409820688,-22.14741076437106
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-10-01,662.6338625586168,-47.62039570806627
"Vegetables, tubers, plantains, cooking bananas and pulses",Vegetables,0117,2025-11-01,300.0848979629078,-54.71331682262734
"Sugar, confectionery and desserts",Sugar,0118,2022-12-01,97.44208691312525,
"Sugar, confectionery and desserts",Sugar,0118,2023-01-01,97.5331206815367,0.09342345930316753
"Sugar, confectionery and desserts",Sugar,0118,2023-02-01,97.91934494659256,0.39599293281813175
"Sugar, confectionery and desserts",Sugar,0118,2023-03-01,98.43239828366796,0.5239550339672263
"Sugar, confectionery and desserts",Sugar,0118,2023-04-01,99.0124403422595,0.5892796159653955
"Sugar, confectionery and desserts",Sugar,0118,2023-05-01,98.96373291170873,-0.049193243174698864
"Sugar, confectionery and desserts",Sugar,0118,2023-06-01,98.65487632717405,-0.31209067751134967
"Sugar, confectionery and desserts",Sugar,0118,2023-07-01,101.67730166337769,3.063635016053553
"Sugar, confectionery and desserts",Sugar,0118,2023-08-01,102.66263427334046,0.9690782444491788
"Sugar, confectionery and desserts",Sugar,0118,2023-09-01,106.26951902626915,3.5133374264732993
"Sugar, confectionery and desserts",Sugar,0118,2023-10-01,106.88655814682802,0.5806360339377648
"Sugar, confectionery and desserts",Sugar,0118,2023-11-01,107.8209606252555,0.8742001750527919
"Sugar, confectionery and desserts",Sugar,0118,2023-12-01,192.72942897082112,78.7495008884915
"Sugar, confectionery and desserts",Sugar,0118,2024-01-01,268.99356054932804,39.570568950346
"Sugar, confectionery and desserts",Sugar,0118,2024-02-01,574.6762826108912,113.6394200059325
"Sugar, confectionery and desserts",Sugar,0118,2024-03-01,660.4443082022857,14.92458070511104
"Sugar, confectionery and desserts",Sugar,0118,2024-04-01,183.94247335503997,-72.14867762949957
"Sugar, confectionery and desserts",Sugar,0118,2024-05-01,254.32682346306353,38.26432733247523
"Sugar, confectionery and desserts",Sugar,0118,2024-06-01,144.34994916488878,-43.24234180282873
"Sugar, confectionery and desserts",Sugar,0118,2024-07-01,131.05261772965665,-9.211871228331916
"Sugar, confectionery and desserts",Sugar,0118,2024-08-01,123.51168011740151,-5.754129709801788
"Sugar, confectionery and desserts",Sugar,0118,2024-09-01,251.87593490981217,103.92883868990904
"Sugar, confectionery and desserts",Sugar,0118,2024-10-01,477.18558851020924,89.45263217824777
"Sugar, confectionery and desserts",Sugar,0118,2024-11-01,613.9267752129894,28.655766224979885
"Sugar, confectionery and desserts",Sugar,0118,2024-12-01,453.89273638269464,-26.067284453390087
"Sugar, confectionery and desserts",Sugar,0118,2025-01-01,233.7222401178803,-48.507164494295864
"Sugar, confectionery and desserts",Sugar,0118,2025-02-01,148.56021855137388,-36.4372776521199
"Sugar, confectionery and desserts",Sugar,0118,2025-03-01,184.55247217702058,24.22738333088826
"Sugar, confectionery and desserts",Sugar,0118,2025-04-01,470.1013602364334,154.72504090084342
"Sugar, confectionery and desserts",Sugar,0118,2025-05-01,1147.7123750995115,144.14147079308165
"Sugar, confectionery and desserts",Sugar,0118,2025-06-01,2876.4607994922153,150.6255802324005
"Sugar, confectionery and desserts",Sugar,0118,2025-07-01,3794.0887570627156,31.90128500038972
"Sugar, confectionery and desserts",Sugar,0118,2025-08-01,1439.4157321674309,-62.06162205647005
"Sugar, confectionery and desserts",Sugar,0118,2025-09-01,385.80256548755136,-73.19728019738808
"Sugar, confectionery and desserts",Sugar,0118,2025-10-01,243.2815456363894,-36.94143911952826
"Sugar, confectionery and desserts",Sugar,0118,2025-11-01,171.06994145081964,-29.682318893804563
Ready-made food and other food products,Other food products,0119,2022-12-01,93.09350105334897,
Ready-made food and other food products,Other food products,0119,2023-01-01,93.0723280313647,-0.022743823945489794
Ready-made food and other food products,Other food products,0119,2023-02-01,93.38797781411442,0.3391446087427141
Ready-made food and other food products,Other food products,0119,2023-03-01,94.77987303137965,1.490443684342054
Ready-made food and other food products,Other food products,0119,2023-04-01,94.86654999290063,0.09145080991221732
Ready-made food and other food products,Other food products,0119,2023-05-01,93.51753249349451,-1.4220159787691955
Ready-made food and other food products,Other food products,0119,2023-06-01,93.28760164988682,-0.2458692370050386
Ready-made food and other food products,Other food products,0119,2023-07-01,93.72738262762539,0.47142489458468617
Ready-made food and other food products,Other food products,0119,2023-08-01,93.15397670231667,-0.6117805802673786
Ready-made food and other food products,Other food products,0119,2023-09-01,94.89384962536631,1.867738753236054
Ready-made food and other food products,Other food products,0119,2023-10-01,100.61448535897907,6.028457857065959
Ready-made food and other food products,Other food products,0119,2023-11-01,107.22591839794204,6.571054868863342
Ready-made food and other food products,Other food products,0119,2023-12-01,172.7775586228206,61.13413734690539
Ready-made food and other food products,Other food products,0119,2024-01-01,152.47864730349133,-11.74858093905732
Ready-made food and other food products,Other food products,0119,2024-02-01,157.31876924366986,3.1742949099914313
Ready-made food and other food products,Other food products,0119,2024-03-01,193.67759646100077,23.111563478490595
Ready-made food and other food products,Other food products,0119,2024-04-01,198.03413491698407,2.249376559596314
Ready-made food and other food products,Other food products,0119,2024-05-01,185.23563180940147,-6.462776284981246
Ready-made food and other food products,Other food products,0119,2024-06-01,182.27417192884855,-1.5987528164128406
Ready-made food and other food products,Other food products,0119,2024-07-01,176.64269843714126,-3.089561967070992
Ready-made food and other food products,Other food products,0119,2024-08-01,190.7150417049492,7.966558138159101
Ready-made food and other food products,Other food products,0119,2024-09-01,198.09983165953562,3.8721591587994766
Ready-made food and other food products,Other food products,0119,2024-10-01,179.19626248319327,-9.542445855699157
Ready-made food and other food products,Other food products,0119,2024-11-01,217.51104472367635,21.381462821567837
Ready-made food and other food products,Other food products,0119,2024-12-01,317.5191066225511,45.978383316545546
Ready-made food and other food products,Other food products,0119,2025-01-01,307.4752558563821,-3.163227206389365
Ready-made food and other food products,Other food products,0119,2025-02-01,222.83955787664203,-27.526019205679546
Ready-made food and other food products,Other food products,0119,2025-03-01,216.2592869470335,-2.952918679389583
Ready-made food and other food products,Other food products,0119,2025-04-01,293.12392778234414,35.54281618164052
Ready-made food and other food products,Other food products,0119,2025-05-01,345.0955706581104,17.730262851266502
Ready-made food and other food products,Other food products,0119,2025-06-01,414.7581959690691,20.18647332334909
Ready-made food and other food products,Other food products,0119,2025-07-01,709.4188187053858,71.04395418825942
Ready-made food and other food products,Other food products,0119,2025-08-01,468.7865220481659,-33.91963820417794
Ready-made food and other food products,Other food products,0119,2025-09-01,277.07529396459256,-40.89520902733543
Ready-made food and other food products,Other food products,0119,2025-10-01,169.66471324164792,-38.76584562486131
Ready-made food and other food products,Other food products,0119,2025-11-01,195.1920660528317,15.045764274405144
Coffee and coffee substitutes,Coffee,0122,2022-12-01,90.55625590947207,
Coffee and coffee substitutes,Coffee,0122,2023-01-01,91.49924926760758,1.041334305029352
Coffee and coffee substitutes,Coffee,0122,2023-02-01,91.98267629634081,0.5283398854118957
Coffee and coffee substitutes,Coffee,0122,2023-03-01,91.28595889629246,-0.7574441493784434
Coffee and coffee substitutes,Coffee,0122,2023-04-01,90.95784711681225,-0.3594329110931227
Coffee and coffee substitutes,Coffee,0122,2023-05-01,90.28616541042555,-0.7384538307333486
Coffee and coffee substitutes,Coffee,0122,2023-06-01,90.3451637136077,0.06534589536941837
Coffee and coffee substitutes,Coffee,0122,2023-07-01,90.86903940638264,0.5798602506666697
Coffee and coffee substitutes,Coffee,0122,2023-08-01,91.33041185914954,0.5077333883805721
Coffee and coffee substitutes,Coffee,0122,2023-09-01,91.60487462910822,0.30051629503431343
Coffee and coffee substitutes,Coffee,0122,2023-10-01,91.36267102509963,-0.26440034440223315
Coffee and coffee substitutes,Coffee,0122,2023-11-01,110.20164396025999,20.619989240446813
Coffee and coffee substitutes,Coffee,0122,2023-12-01,141.5446143450491,28.44147261187115
Coffee and coffee substitutes,Coffee,0122,2024-01-01,148.53708128161855,4.9401151495059
Coffee and coffee substitutes,Coffee,0122,2024-02-01,180.2268288842596,21.334570013907125
Coffee and coffee substitutes,Coffee,0122,2024-03-01,191.85435476452858,6.451606540631147
Coffee and coffee substitutes,Coffee,0122,2024-04-01,139.6978956385873,-27.185444495099006
Coffee and coffee substitutes,Coffee,0122,2024-05-01,129.73950919877328,-7.128515711916947
Coffee and coffee substitutes,Coffee,0122,2024-06-01,125.35015985696893,-3.383201747032544
Coffee and coffee substitutes,Coffee,0122,2024-07-01,122.90087170212256,-1.9539569456003392
Coffee and coffee substitutes,Coffee,0122,2024-08-01,122.90087170212256,0.0
Coffee and coffee substitutes,Coffee,0122,2024-09-01,101.73495619426873,-17.221940914425815
Coffee and coffee substitutes,Coffee,0122,2024-10-01,140.77772225678822,38.3769429142576
Coffee and coffee substitutes,Coffee,0122,2024-11-01,154.77380894861162,9.94197552528486
Coffee and coffee substitutes,Coffee,0122,2024-12-01,330.5845040667376,113.59201942009395
Coffee and coffee substitutes,Coffee,0122,2025-01-01,238.33762695768726,-27.904174567852024
Coffee and coffee substitutes,Coffee,0122,2025-02-01,169.1975547865552,-29.0092978828755
Coffee and coffee substitutes,Coffee,0122,2025-03-01,226.0573877115638,33.60558785659637
Coffee and coffee substitutes,Coffee,0122,2025-04-01,268.5383645489408,18.792120561695754
Coffee and coffee substitutes,Coffee,0122,2025-05-01,311.12876178556786,15.860079176457859
Coffee and coffee substitutes,Coffee,0122,2025-06-01,463.52680405733975,48.98230603855444
Coffee and coffee substitutes,Coffee,0122,2025-07-01,539.4154124094407,16.371999998238124
Coffee and coffee substitutes,Coffee,0122,2025-08-01,408.52742763875733,-24.26478401609583
Coffee and coffee substitutes,Coffee,0122,2025-09-01,586.9268137083318,43.66888830468565
Coffee and coffee substitutes,Coffee,0122,2025-10-01,474.9128793956926,-19.08482142857143
Coffee and coffee substitutes,Coffee,0122,2025-11-01,134.9372460742445,-71.58694743213815
Water,Water,0124,2022-12-01,100.37259834704712,
Water,Water,0124,2023-01-01,99.99999999999999,-0.3712152053280846
Water,Water,0124,2023-02-01,99.99999999999999,0.0
Water,Water,0124,2023-03-01,99.99999999999999,0.0
Water,Water,0124,2023-04-01,99.99999999999999,0.0
Water,Water,0124,2023-05-01,99.99999999999999,0.0
Water,Water,0124,2023-06-01,99.99999999999999,0.0
Water,Water,0124,2023-07-01,99.99999999999999,0.0
Water,Water,0124,2023-08-01,99.99999999999999,0.0
Water,Water,0124,2023-09-01,99.99999999999999,0.0
Water,Water,0124,2023-10-01,174.1101126592248,74.11011265922482
Water,Water,0124,2023-11-01,174.99999999999997,0.5111060622405574
Water,Water,0124,2023-12-01,158.72247073353162,-9.301445295124779
Water,Water,0124,2024-01-01,158.72247073353162,0.0
Water,Water,0124,2024-02-01,174.99999999999994,10.25534014890404
Water,Water,0124,2024-03-01,162.49999999999994,-7.142857142857139
Water,Water,0124,2024-04-01,143.74999999999994,-11.538461538461547
Water,Water,0124,2024-05-01,131.24999999999994,-8.695652173913047
Water,Water,0124,2024-06-01,187.49999999999991,42.85714285714286
Water,Water,0124,2024-07-01,212.49999999999991,13.333333333333329
Water,Water,0124,2024-08-01,174.99999999999994,-17.647058823529406
Water,Water,0124,2024-09-01,149.99999999999994,-14.285714285714292
Water,Water,0124,2024-10-01,212.49999999999991,41.666666666666686
Water,Water,0124,2024-11-01,237.4999999999999,11.764705882352928
Water,Water,0124,2024-12-01,499.9999999999998,110.52631578947367
Water,Water,0124,2025-01-01,499.9999999999998,0.0
Water,Water,0124,2025-02-01,317.8571428571428,-36.42857142857142
Water,Water,0124,2025-03-01,316.66666666666663,-0.37453183520598543
Water,Water,0124,2025-04-01,308.33333333333326,-2.631578947368425
Water,Water,0124,2025-05-01,449.9999999999999,45.94594594594594
Water,Water,0124,2025-06-01,449.9999999999999,0.0
Water,Water,0124,2025-07-01,449.9999999999999,0.0
Water,Water,0124,2025-08-01,449.9999999999999,0.0
Water,Water,0124,2025-09-01,449.9999999999999,0.0
Water,Water,0124,2025-10-01,449.9999999999999,0.0
Water,Water,0124,2025-11-01,249.99999999999994,-44.44444444444444
Soft drinks,Soft drinks,0126,2022-12-01,96.05037687973702,
Soft drinks,Soft drinks,0126,2023-01-01,96.85258168037171,0.8351917261492048
Soft drinks,Soft drinks,0126,2023-02-01,95.05695818327247,-1.8539758733794827
Soft drinks,Soft drinks,0126,2023-03-01,94.26962606609663,-0.8282740498153203
Soft drinks,Soft drinks,0126,2023-04-01,94.26962606609663,0.0
Soft drinks,Soft drinks,0126,2023-05-01,94.07381410246845,-0.2077147982860339
Soft drinks,Soft drinks,0126,2023-06-01,94.07381410246845,0.0
Soft drinks,Soft drinks,0126,2023-07-01,93.87840886926553,-0.2077147982860339
Soft drinks,Soft drinks,0126,2023-08-01,99.09336006248397,5.555005944424082
Soft drinks,Soft drinks,0126,2023-09-01,99.09336006248397,0.0
Soft drinks,Soft drinks,0126,2023-10-01,99.09336006248397,0.0
Soft drinks,Soft drinks,0126,2023-11-01,99.09336006248397,0.0
Soft drinks,Soft drinks,0126,2023-12-01,99.09336006248397,0.0
Soft drinks,Soft drinks,0126,2024-01-01,133.57453315638253,34.79665345100443
Soft drinks,Soft drinks,0126,2024-02-01,133.57453315638253,0.0
Soft drinks,Soft drinks,0126,2024-03-01,177.27841187535387,32.71872091651255
Soft drinks,Soft drinks,0126,2024-04-01,182.06286103821157,2.6988334971218535
Soft drinks,Soft drinks,0126,2024-05-01,179.37084458191134,-1.4786192202786594
Soft drinks,Soft drinks,0126,2024-06-01,165.6680141505153,-7.639385577592307
Soft drinks,Soft drinks,0126,2024-07-01,176.3268178483657,6.433833200998279
Soft drinks,Soft drinks,0126,2024-08-01,176.3268178483657,0.0
Soft drinks,Soft drinks,0126,2024-09-01,176.3268178483657,0.0
Soft drinks,Soft drinks,0126,2024-10-01,176.3268178483657,0.0
Soft drinks,Soft drinks,0126,2024-11-01,203.12663461980816,15.198945400630606
Soft drinks,Soft drinks,0126,2024-12-01,192.6854355015223,-5.140241277481223
Soft drinks,Soft drinks,0126,2025-01-01,176.22489891599292,-8.542698903363316
Soft drinks,Soft drinks,0126,2025-02-01,126.24498042003108,-28.361439730368332
Soft drinks,Soft drinks,0126,2025-03-01,150.20722930461235,18.98075377322425
Soft drinks,Soft drinks,0126,2025-04-01,150.20722930461235,0.0
Soft drinks,Soft drinks,0126,2025-05-01,150.20722930461235,0.0
Soft drinks,Soft drinks,0126,2025-06-01,150.20722930461235,0.0
Soft drinks,Soft drinks,0126,2025-07-01,150.20722930461235,0.0
Soft drinks,Soft drinks,0126,2025-08-01,150.20722930461235,0.0
Soft drinks,Soft drinks,0126,2025-09-01,650.2477459074128,332.9004329004329
Soft drinks,Soft drinks,0126,2025-10-01,650.2477459074128,0.0
Soft drinks,Soft drinks,0126,2025-11-01,178.81813012453853,-72.5
